2024-02-12 17:14:17,714: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-12 17:14:19,164: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-02-12 17:14:19,166: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-12 17:14:19,168: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-02-12 17:14:19,168: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-12 17:14:19,169: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-12 17:14:19[0m
2024-02-12 17:14:19,170: root: INFO: [32mNew market order of | 10 SPY buy | with status unprocessed was submitted.[0m
2024-02-12 17:14:19,174: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-12 17:14:19[0m
2024-02-12 17:14:19,174: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-12 17:14:19,174: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-12 17:14:19,186: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-12 17:14:19,186: root: INFO: [32mFilled Transaction: buy 10 of SPY at 469.48999023 USD per share[0m
2024-02-12 17:14:19,186: root: INFO: market order of | 10 SPY buy | with status new was filled
2024-02-12 17:14:19,191: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-12 17:14:19,193: root: INFO: Current backtesting datetime 2023-12-15 16:00:00-05:00
2024-02-12 17:14:19,193: root: INFO: Current backtesting datetime 2023-12-16 09:30:00-05:00
2024-02-12 17:14:19,195: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-02-12 17:14:19,197: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-02-12 17:14:19,200: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-02-12 17:14:19,200: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-12 17:14:19,201: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2024-02-12 17:14:19,202: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-12 17:14:19,202: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-12 17:14:19,203: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-12 17:14:19,205: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
2024-02-12 17:14:19,205: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-12 17:14:19,208: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-12 17:14:19[0m
2024-02-12 17:14:19,208: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-12 17:14:19[0m
2024-02-12 17:14:19,208: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-12 17:14:19,211: root: INFO: Current backtesting datetime 2023-12-18 16:00:00-05:00
2024-02-12 17:14:19,212: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2024-02-12 17:14:19,215: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-12 17:14:19[0m
2024-02-12 17:14:19,215: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-12 17:14:19[0m
2024-02-12 17:14:19,216: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-12 17:14:19,218: root: INFO: Current backtesting datetime 2023-12-19 16:00:00-05:00
2024-02-12 17:14:19,218: root: INFO: Current backtesting datetime 2023-12-20 09:30:00-05:00
