2024-02-20 18:15:46,716: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-20 18:15:47,831: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-02-20 18:15:47,832: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-20 18:15:47,833: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-02-20 18:15:47,834: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-20 18:15:47,835: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-20 18:15:47[0m
2024-02-20 18:15:47,836: root: INFO: [32mNew market order of | 10 SPY buy | with status unprocessed was submitted.[0m
2024-02-20 18:15:47,838: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-20 18:15:47[0m
2024-02-20 18:15:47,838: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-20 18:15:47,838: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 18:15:47,848: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 18:15:47,848: root: INFO: [32mFilled Transaction: buy 10 of SPY at 469.48999023 USD per share[0m
2024-02-20 18:15:47,848: root: INFO: market order of | 10 SPY buy | with status new was filled
2024-02-20 18:15:47,851: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-20 18:15:47,852: root: INFO: Current backtesting datetime 2023-12-15 16:00:00-05:00
2024-02-20 18:15:47,853: root: INFO: Current backtesting datetime 2023-12-16 09:30:00-05:00
2024-02-20 18:15:47,854: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-02-20 18:15:47,856: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-02-20 18:15:47,858: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-02-20 18:15:47,858: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-20 18:15:47,859: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2024-02-20 18:15:47,859: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 18:15:47,861: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 18:15:47,861: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-20 18:15:47,863: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
2024-02-20 18:15:47,863: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-20 18:15:47,865: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-20 18:15:47[0m
2024-02-20 18:15:47,865: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-20 18:15:47[0m
2024-02-20 18:15:47,866: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-20 18:15:47,867: root: INFO: Current backtesting datetime 2023-12-18 16:00:00-05:00
2024-02-20 18:15:47,867: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2024-02-20 18:15:47,869: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-20 18:15:47[0m
2024-02-20 18:15:47,869: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-20 18:15:47[0m
2024-02-20 18:15:47,870: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-20 18:15:47,871: root: INFO: Current backtesting datetime 2023-12-19 16:00:00-05:00
2024-02-20 18:15:47,871: root: INFO: Current backtesting datetime 2023-12-20 09:30:00-05:00
2024-02-20 18:15:47,873: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-20 18:15:47[0m
2024-02-20 18:15:47,873: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-20 18:15:47[0m
2024-02-20 18:15:47,874: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-20 18:15:47,875: root: INFO: Current backtesting datetime 2023-12-20 16:00:00-05:00
2024-02-20 18:15:47,875: root: INFO: Current backtesting datetime 2023-12-21 09:30:00-05:00
2024-02-20 18:15:47,877: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-20 18:15:47[0m
2024-02-20 18:15:47,877: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-20 18:15:47[0m
2024-02-20 18:15:47,878: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-20 18:15:47,879: root: INFO: Current backtesting datetime 2023-12-21 16:00:00-05:00
2024-02-20 18:15:47,880: root: INFO: Current backtesting datetime 2023-12-22 09:30:00-05:00
2024-02-20 18:15:47,881: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-20 18:15:47[0m
2024-02-20 18:15:47,881: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-20 18:15:47[0m
2024-02-20 18:15:47,882: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-20 18:15:47,883: root: INFO: Current backtesting datetime 2023-12-22 16:00:00-05:00
2024-02-20 18:15:47,884: root: INFO: Current backtesting datetime 2023-12-23 09:30:00-05:00
2024-02-20 18:15:47,885: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-02-20 18:15:47,887: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-02-20 18:15:47,889: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-02-20 18:15:47,889: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-20 18:15:47,890: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-02-20 18:15:47,890: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 18:15:47,891: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 18:15:47,892: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-20 18:15:47,893: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-02-20 18:15:47,893: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-20 18:15:47,895: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-20 18:15:47[0m
2024-02-20 18:15:47,895: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-20 18:15:47[0m
2024-02-20 18:15:47,895: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-20 18:15:47,896: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2024-02-20 18:15:47,897: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-02-20 18:15:47,899: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-20 18:15:47[0m
2024-02-20 18:15:47,899: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-20 18:15:47[0m
2024-02-20 18:15:47,900: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-20 18:15:47,902: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
2024-02-20 18:15:47,902: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-02-20 18:15:47,903: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-20 18:15:47[0m
2024-02-20 18:15:47,904: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-20 18:15:47[0m
2024-02-20 18:15:47,904: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-20 18:15:47,905: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2024-02-20 18:15:47,906: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-02-20 18:15:47,907: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-20 18:15:47[0m
2024-02-20 18:15:47,907: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-20 18:15:47[0m
2024-02-20 18:15:47,908: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-20 18:15:47,909: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-02-20 18:15:47,909: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
